Identifier;State;Qubit;Uniform State;Dense State;Sparsity;Duration;Output Qubit;Output CNot Gate;Output Width;Output Depth;Preparation Method
I8tKafbgpzKvvpinQmctpq6bD12lzR;"[0.40824829 0.40824829 0.40824829 0.40824829 0.40824829 0.
 0.         0.40824829]";3;1;0;0.25;16129.999999999998;3;3;3;7;Low Rank
SQCFOU0MhJZwuyDtZOIgxSOIU4cuH2;"[0.40824829 0.         0.40824829 0.40824829 0.40824829 0.40824829
 0.         0.40824829]";3;1;0;0.25;11137.0;3;4;3;9;UCG
TkprxI3l9XKetZVKukr2jfpBIMbaVb;"[0.40824829 0.40824829 0.         0.40824829 0.40824829 0.
 0.40824829 0.40824829]";3;1;0;0.25;17027.0;3;3;3;7;SVD
W6HNTusNB6d7uoq4IfjDUfvGbUJnuM;"[0.40824829 0.40824829 0.40824829 0.40824829 0.         0.40824829
 0.40824829 0.        ]";3;1;0;0.25;15952.0;3;3;3;7;Low Rank
jQonHPZJqLrHyCnxxdTFPj9fXxR2Pj;"[0.40824829 0.40824829 0.40824829 0.40824829 0.40824829 0.
 0.40824829 0.        ]";3;1;0;0.25;16369.000000000002;3;3;3;7;SVD
jvQhQIzbIp6N7jN3pVeoN6nX5FR5L9;"[0.40824829 0.40824829 0.40824829 0.40824829 0.         0.
 0.40824829 0.40824829]";3;1;0;0.25;14418.0;3;1;3;3;Low Rank
oA2qtShPMRt9d9Y49TvVPPuCclOFUr;"[0.40824829 0.40824829 0.40824829 0.         0.40824829 0.40824829
 0.40824829 0.        ]";3;1;0;0.25;15458.0;3;3;3;7;Low Rank
tV3qPZcV7YkORSv4hLwi6VvLYDb1Dt;"[0.40824829 0.         0.         0.40824829 0.40824829 0.40824829
 0.40824829 0.40824829]";3;1;0;0.25;14540.0;3;3;3;7;SVD
wmu9SBbgk5Os4hMYkSwV28f0QkShVz;"[0.40824829 0.40824829 0.40824829 0.40824829 0.40824829 0.40824829
 0.         0.        ]";3;1;0;0.25;12981.0;3;1;3;3;Low Rank
BXWSvBQfIoYYFDyGIPTdnk7aMxL3rK;"[0.         0.28867513 0.         0.28867513 0.         0.28867513
 0.28867513 0.28867513 0.28867513 0.         0.28867513 0.28867513
 0.28867513 0.28867513 0.28867513 0.28867513]";4;1;0;0.25;24115.0;4;8;4;11;Low Rank
N8hA2YGb9Iequeo5tXH1ocdX3U9srF;"[0.28867513 0.28867513 0.         0.28867513 0.28867513 0.
 0.28867513 0.         0.28867513 0.28867513 0.28867513 0.
 0.28867513 0.28867513 0.28867513 0.28867513]";4;1;0;0.25;27270.0;4;8;4;11;Low Rank
WG4X4h2fhRoZ9B9RIdP7PWRA1chlwW;"[0.         0.28867513 0.28867513 0.28867513 0.28867513 0.28867513
 0.28867513 0.28867513 0.28867513 0.         0.         0.
 0.28867513 0.28867513 0.28867513 0.28867513]";4;1;0;0.25;20073.0;4;6;4;9;Low Rank
XBGM8CH8RaX5d4En5qZy2MsbSpXvZX;"[0.         0.28867513 0.28867513 0.         0.28867513 0.28867513
 0.         0.28867513 0.28867513 0.28867513 0.         0.28867513
 0.28867513 0.28867513 0.28867513 0.28867513]";4;1;0;0.25;26594.0;4;8;4;11;SVD
h4vqx4rQFezpnnO4lXQJRMHb87PgCz;"[0.28867513 0.         0.         0.28867513 0.28867513 0.28867513
 0.28867513 0.28867513 0.28867513 0.28867513 0.28867513 0.
 0.         0.28867513 0.28867513 0.28867513]";4;1;0;0.25;25249.0;4;7;4;9;Low Rank
pZVQwUoaoSv27nVd0pqaPRksuZ8z7Y;"[0.28867513 0.         0.28867513 0.28867513 0.28867513 0.
 0.28867513 0.28867513 0.28867513 0.28867513 0.28867513 0.28867513
 0.         0.28867513 0.         0.28867513]";4;1;0;0.25;26801.0;4;9;4;11;SVD
re8Juf7g353r4CI3f9ME81Rgi9btfm;"[0.28867513 0.         0.28867513 0.28867513 0.28867513 0.28867513
 0.28867513 0.28867513 0.28867513 0.         0.28867513 0.28867513
 0.28867513 0.         0.         0.28867513]";4;1;0;0.25;39045.0;4;8;4;11;Low Rank
sF85FDznrVnuGQnYQIlmW0hvR5freY;"[0.         0.28867513 0.28867513 0.28867513 0.28867513 0.
 0.28867513 0.28867513 0.28867513 0.28867513 0.28867513 0.28867513
 0.28867513 0.         0.         0.28867513]";4;1;0;0.25;27721.0;4;9;4;11;Low Rank
ugRMb7oOv4ALF3tSVOpOEx98EMDOdI;"[0.28867513 0.28867513 0.         0.28867513 0.         0.28867513
 0.28867513 0.28867513 0.         0.28867513 0.28867513 0.28867513
 0.28867513 0.28867513 0.         0.28867513]";4;1;0;0.25;25315.0;4;5;4;7;Low Rank
xv0CUWc6UnyZeC8D2YeQS532TjZMWS;"[0.         0.28867513 0.28867513 0.         0.28867513 0.
 0.28867513 0.28867513 0.28867513 0.         0.28867513 0.28867513
 0.28867513 0.28867513 0.28867513 0.28867513]";4;1;0;0.25;25535.0;4;8;4;11;Low Rank
1afstpb9Uuun6rsjrpg2duXzv9kjMp;"[0.         0.19611614 0.         0.19611614 0.19611614 0.19611614
 0.19611614 0.         0.19611614 0.19611614 0.19611614 0.
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614 0.         0.19611614 0.19611614 0.
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614]";5;1;0;0.25;52428.0;5;20;5;37;Low Rank
1rl5huukWWzTF95twzggVw84cyei9G;"[0.19611614 0.19611614 0.19611614 0.19611614 0.         0.
 0.19611614 0.19611614 0.19611614 0.         0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.         0.         0.         0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614]";5;1;0;0.25;90713.0;5;20;5;35;Low Rank
5zYiqhouRgK7m4f5oo4Tzsrluu4v1G;"[0.19611614 0.         0.19611614 0.19611614 0.19611614 0.19611614
 0.         0.         0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614 0.         0.19611614 0.19611614 0.
 0.         0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614]";5;1;0;0.25;86393.0;5;20;5;36;Low Rank
PUV6CarCJSUNxABxFBHPvOZr03LJYV;"[0.         0.19611614 0.19611614 0.19611614 0.         0.
 0.19611614 0.         0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.         0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.         0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614]";5;1;0;0.25;51142.0;5;20;5;39;Low Rank
Wqu9r8BWvKGsWJ0NxJaOjAweUyzG4H;"[0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.
 0.         0.19611614 0.19611614 0.19611614 0.         0.19611614
 0.         0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.19611614 0.         0.
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614]";5;1;0;0.25;49670.0;5;19;5;36;Low Rank
jv5jCV9yO4G4PJzlPHqe3O0qBUtDtz;"[0.19611614 0.19611614 0.         0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614 0.         0.19611614 0.19611614 0.
 0.19611614 0.         0.19611614 0.         0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614]";5;1;0;0.25;48358.0;5;20;5;37;Low Rank
lvqbRNjkN6gUFy4z6WzHEt593UoEv3;"[0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.19611614 0.         0.19611614
 0.19611614 0.19611614 0.19611614 0.19611614 0.         0.
 0.19611614 0.         0.19611614 0.19611614 0.         0.
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614]";5;1;0;0.25;47875.0;5;19;5;33;Low Rank
nptUQez83H7cVlaTdjNQ4fNevYFue7;"[0.19611614 0.19611614 0.         0.19611614 0.         0.19611614
 0.         0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.         0.         0.19611614
 0.19611614 0.19611614 0.19611614 0.         0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614]";5;1;0;0.25;87602.0;5;19;5;36;Low Rank
rKyMQtoIgRZhF7Qj9I2qffbWe7LXAW;"[0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.         0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.19611614 0.         0.19611614
 0.         0.         0.19611614 0.         0.19611614 0.
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614]";5;1;0;0.25;48849.0;5;20;5;35;Low Rank
s9jtuMOxnShy1ury2isSay8CJaX3xl;"[0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.
 0.         0.19611614 0.         0.19611614 0.         0.
 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614 0.19611614
 0.19611614 0.19611614]";5;1;0;0.25;49936.0;5;20;5;34;Low Rank
FkmGrirOIDXUP8hfNVV5G3RLgF2wRW;"[0.13483997 0.13483997 0.         0.13483997 0.13483997 0.13483997
 0.         0.13483997 0.         0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.
 0.         0.13483997 0.13483997 0.13483997 0.         0.13483997
 0.         0.13483997 0.         0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997]";6;1;0;0.25;90654.0;6;46;6;52;SVD
KRPNZANNW2KwUXl6TdeB1adKhY09AM;"[0.         0.13483997 0.13483997 0.13483997 0.         0.
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.         0.13483997 0.13483997 0.13483997 0.13483997 0.
 0.13483997 0.13483997 0.13483997 0.13483997 0.         0.13483997
 0.         0.13483997 0.13483997 0.         0.13483997 0.
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997]";6;1;0;0.25;91721.0;6;45;6;52;SVD
Kg1HT5DSe3HG0AYLLGvQAhBpLmzU4p;"[0.         0.13483997 0.13483997 0.13483997 0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.         0.13483997 0.
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.         0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.         0.13483997 0.13483997
 0.         0.13483997 0.13483997 0.         0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997]";6;1;0;0.25;92274.0;6;47;6;54;SVD
KnJgMUus1GN1gkzuq4G2CKJRED98tK;"[0.         0.13483997 0.13483997 0.13483997 0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.         0.
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.         0.13483997 0.         0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.         0.13483997 0.13483997
 0.13483997 0.13483997 0.         0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997]";6;1;0;0.25;93817.0;6;47;6;55;SVD
QlYyxyh52GsJv36WHpAuZw2Vf54yCk;"[0.         0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.         0.13483997 0.13483997 0.         0.13483997 0.13483997
 0.13483997 0.13483997 0.         0.         0.13483997 0.
 0.13483997 0.         0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.         0.         0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997]";6;1;0;0.25;94215.0;6;46;6;52;SVD
mYc9CJs3jLyvs2zs5uHjaTedivqfA2;"[0.13483997 0.13483997 0.         0.13483997 0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.         0.13483997 0.13483997 0.         0.13483997
 0.13483997 0.13483997 0.         0.13483997 0.13483997 0.13483997
 0.13483997 0.         0.         0.13483997 0.         0.13483997
 0.13483997 0.         0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997]";6;1;0;0.25;86518.0;6;45;6;51;SVD
n44oh4VarnGEpWWRnVXy3W1fbJJIhj;"[0.         0.13483997 0.13483997 0.13483997 0.13483997 0.
 0.         0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.         0.13483997 0.13483997
 0.13483997 0.         0.         0.13483997 0.13483997 0.13483997
 0.         0.13483997 0.13483997 0.13483997 0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997]";6;1;0;0.25;132173.0;6;46;6;54;Low Rank
nVBswMCGYfQFjdU3MAns8jooreQxYP;"[0.13483997 0.13483997 0.13483997 0.         0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.         0.13483997 0.13483997 0.         0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.         0.13483997 0.13483997
 0.         0.13483997 0.13483997 0.         0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997]";6;1;0;0.25;89464.0;6;46;6;52;SVD
u2vbbOD8NiP6waMYODRXE3NMNaFshr;"[0.13483997 0.13483997 0.13483997 0.13483997 0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.         0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.         0.13483997 0.13483997
 0.13483997 0.         0.13483997 0.13483997 0.         0.
 0.13483997 0.13483997 0.         0.13483997 0.         0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997]";6;1;0;0.25;159173.0;6;47;6;54;SVD
w1krHfdAKm7IKEg5bcWwUBCRcJ7eCj;"[0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.         0.         0.13483997 0.
 0.13483997 0.13483997 0.13483997 0.         0.13483997 0.
 0.13483997 0.13483997 0.         0.13483997 0.13483997 0.
 0.13483997 0.13483997 0.13483997 0.13483997 0.         0.13483997
 0.         0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997 0.13483997
 0.13483997 0.13483997 0.13483997 0.13483997]";6;1;0;0.25;105691.0;6;33;6;39;Low Rank
2h3gaXKvCgGLzx3G4R0JOr38WLlyut;"[0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.         0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.
 0.         0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.         0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.         0.09284767 0.         0.         0.         0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.
 0.         0.09284767 0.         0.09284767 0.09284767 0.
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767]";7;1;0;0.25;190963.0;7;100;7;178;Low Rank
3RtQIOGeRE9Cu01Ac0jAwxmsPMH6Mr;"[0.         0.09284767 0.         0.         0.09284767 0.
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.         0.09284767 0.         0.09284767 0.09284767
 0.         0.09284767 0.         0.09284767 0.         0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.         0.09284767
 0.09284767 0.09284767 0.         0.         0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767]";7;1;0;0.25;274811.0;7;100;7;177;Low Rank
B4EPn452bKB75hHbFqV2AEGDmn8otp;"[0.09284767 0.09284767 0.         0.09284767 0.09284767 0.
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.         0.09284767 0.09284767 0.09284767
 0.         0.         0.         0.09284767 0.09284767 0.
 0.         0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.         0.09284767 0.09284767 0.09284767 0.
 0.09284767 0.         0.09284767 0.         0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767]";7;1;0;0.25;180158.0;7;100;7;178;Low Rank
Fw99RCT9zi4zciouJbxb9C3jLlHGF8;"[0.09284767 0.         0.09284767 0.         0.09284767 0.09284767
 0.         0.09284767 0.09284767 0.09284767 0.         0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.
 0.09284767 0.         0.09284767 0.09284767 0.09284767 0.
 0.09284767 0.09284767 0.09284767 0.09284767 0.         0.09284767
 0.09284767 0.09284767 0.09284767 0.         0.09284767 0.09284767
 0.         0.09284767 0.         0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.         0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767 0.09284767
 0.09284767 0.09284767]";7;1;0;0.25;273974.0;7;100;7;177;Low Rank
